107	7107	1
107	7874	1
108	229	1
108	998	1
108	1806	2
108	3229	1
108	3725	1
108	4953	1
108	5311	1
108	5958	1
108	6350	1
108	7036	1
108	7037	1
108	8325	1
114	3178	1
114	8370	1
114	8671	1
114	8684	1
114	8953	1
130	8671	2
133	307	1
133	1957	1
133	2527	1
133	3905	1
133	5392	1
133	6854	2
133	6857	1
133	7577	1
133	7996	1
133	8849	1
135	953	2
135	1368	2
135	2844	2
135	3338	2
135	5215	2
135	5599	2
135	5644	2
135	6697	2
135	6972	2
135	7040	2
135	7693	2
135	8949	2
140	975	1
140	2029	1
140	4700	1
140	5053	2
140	8671	1
141	977	2
141	5054	2
141	8530	1
141	8672	2
141	8678	2
148	874	2
148	977	2
148	1094	2
148	2568	2
148	2681	2
148	4484	2
148	5457	1
148	5520	2
148	7722	2
148	8054	2
155	176	4
155	1675	4
155	1806	3
155	2623	4
155	5263	4
155	5323	2
155	5448	4
155	5958	2
155	5959	2
155	8760	2
155	8790	3
157	262	3
157	382	2
157	590	3
157	678	2
157	1607	3
157	2144	2
157	2433	2
157	2439	3
157	4548	2
157	4666	2
157	4790	2
157	4989	1
157	5121	3
157	5131	3
157	5528	3
157	5676	1
157	7076	3
157	7339	3
157	7691	2
157	8284	1
157	8924	1
158	629	1
158	1786	2
158	3070	1
158	3777	2
158	9044	2
169	606	1
169	778	1
169	1358	1
169	6723	4
169	8787	1
174	1938	2
174	5182	2
174	8619	1
174	8631	3
176	1675	5
176	1682	1
176	1806	4
176	1824	1
176	2623	5
176	2644	1
176	5263	5
176	5323	2
176	5448	5
176	5938	1
176	5958	3
176	5959	2
176	6760	2
176	7286	1
176	8760	3
176	8790	4
194	926	1
194	2452	2
194	5447	1
194	5661	2
194	7131	2
194	7385	2
194	8644	2
204	680	3
204	2822	3
204	5069	4
204	5478	3
204	8709	1
204	8710	4
205	493	1
205	1667	1
205	4762	3
205	5407	2
205	8948	3
205	9000	1
205	9048	1
206	287	3
206	743	3
206	849	3
206	1461	1
206	2604	3
206	2772	1
206	2884	2
206	2989	1
206	2997	1
206	3306	2
206	4055	2
206	4142	1
206	4413	3
206	4452	2
206	4763	7
206	5369	3
206	5408	3
206	5644	6
206	6136	2
206	6671	2
206	7294	1
206	8170	2
206	8172	2
206	8406	1
206	8949	7
206	9425	2
208	455	2
208	975	1
208	1457	1
208	2145	2
208	8056	1
208	8726	1
212	425	1
212	2199	3
212	2371	3
212	2444	2
212	2882	1
212	3923	1
212	6544	2
212	6888	2
212	6928	2
212	7933	3
212	8361	1
212	8949	1
212	9008	1
213	270	1
213	1009	1
213	1010	1
213	2033	2
213	7177	1
213	7195	1
213	8671	2
218	3117	2
223	2622	1
223	4087	1
223	6496	2
223	7326	1
223	7931	1
223	8123	1
225	1529	1
225	5157	2
225	5901	1
225	6204	2
225	8706	2
228	5151	1
228	5546	1
228	6313	2
228	8339	1
228	8892	2
229	378	1
229	998	1
229	1806	1
229	3725	1
229	4745	1
229	5367	1
229	7036	1
229	8446	1
229	8672	1
229	8893	1
243	258	1
243	361	1
243	629	2
243	877	1
243	977	3
243	1061	2
243	1074	1
243	1210	1
243	1458	3
243	2565	1
243	2568	1
243	3070	2
243	3777	3
243	4017	1
243	4331	1
243	4718	2
243	4799	2
243	4953	3
243	5054	1
243	5165	1
243	5778	2
243	5821	1
243	6718	1
243	7036	2
243	7112	2
243	8727	1
243	8760	2
243	8954	2
243	9259	1
243	9391	1
249	434	3
249	2371	3
249	2882	2
249	2952	2
249	3746	2
249	4196	2
249	4240	3
249	4792	2
249	6066	2
249	6353	2
249	8269	3
249	8277	2
253	2168	1
253	2199	2
253	2371	2
253	2882	2
253	4612	2
253	7889	1
253	8436	1
253	9151	1
258	361	1
258	1074	2
258	1458	2
258	4331	1
258	5165	1
258	5821	2
258	8727	2
258	9391	2
262	382	2
262	590	3
262	678	2
262	1607	3
262	2144	2
262	2433	2
262	2439	3
262	4548	2
262	4666	2
262	4790	2
262	4989	1
262	5121	3
262	5131	3
262	5528	3
262	5676	1
262	7076	3
262	7339	3
262	7691	2
262	8284	1
262	8924	1
264	1164	2
264	1334	4
264	3878	2
264	6578	1
264	7833	2
264	8073	3
264	8187	1
264	8383	4
264	8462	4
264	9036	3
269	573	1
269	977	2
269	5401	1
269	5624	1
269	6376	1
269	7112	1
269	8054	1
270	1009	2
270	2033	2
270	7177	2
270	8671	2
287	743	2
287	849	2
287	1461	1
287	2604	2
287	2989	1
287	2997	1
287	3306	1
287	4055	1
287	4413	2
287	4452	1
287	4763	3
287	5369	2
287	5408	2
287	5644	3
287	6136	2
287	6671	2
287	7294	1
287	8170	2
287	8172	1
287	8406	1
287	8949	3
287	9425	1
291	3818	2
291	4755	1
291	6645	1
293	1181	1
293	4446	2
293	4931	1
293	6120	1
293	7275	1
293	8802	1
293	9057	1
297	1957	1
297	2498	2
297	2527	2
297	3269	1
297	4714	2
297	6854	2
297	6857	1
297	7577	1
297	7996	2
297	8332	2
297	8849	2
306	5227	1
306	6853	2
307	1956	1
307	2421	1
307	2465	1
307	3905	1
307	6854	1
307	7107	1
308	650	2
308	2379	2
308	3904	1
308	3905	2
308	4220	2
308	6854	3
308	7874	2
313	977	2
313	1458	2
313	1875	1
313	1891	2
313	3050	1
313	4245	1
313	5401	2
313	6438	2
313	6744	2
313	6977	1
313	7112	1
313	7734	1
313	8054	1
313	8526	1
316	1210	2
316	1353	2
316	1657	2
316	3530	2
316	4577	2
316	6937	2
316	7142	2
317	975	2
317	1457	2
317	1870	1
317	1890	2
317	3049	1
317	4244	1
317	5400	1
317	6437	1
317	6743	2
317	7111	1
317	7731	1
317	8053	1
317	8525	1
318	720	2
318	818	2
318	1146	2
318	1461	1
318	2199	2
318	2414	2
318	2989	2
318	4583	2
318	4763	2
318	5908	2
318	6197	2
318	6369	2
318	7933	2
318	8562	2
318	8949	2
318	9049	3
319	873	2
319	2470	1
319	3554	1
319	3722	1
319	5456	1
319	5518	1
319	5519	1
334	1985	1
334	2850	2
334	8328	2
335	926	3
335	3091	3
335	4849	2
335	5400	1
335	5447	1
335	8324	2
335	8644	3
335	8646	2
336	353	2
336	927	4
336	3092	5
336	4256	1
336	4850	3
336	5401	1
336	5448	1
336	6071	2
336	7750	2
336	8325	3
336	8624	1
336	8645	3
336	9391	1
337	361	1
337	2158	1
337	2895	2
337	5021	1
337	5112	2
337	7751	2
339	590	2
339	814	2
339	815	1
339	1125	2
339	1607	3
339	2142	1
339	2278	2
339	2279	2
339	2433	1
339	2477	2
339	3097	1
339	3500	1
339	3503	2
339	3505	1
339	3644	1
339	4381	1
339	4458	1
339	4976	3
339	6319	1
339	6322	2
339	6342	1
339	6552	1
339	7052	1
339	7826	3
339	7941	2
339	8009	1
339	8387	2
339	8924	1
339	9152	1
339	9163	1
345	1805	2
345	2441	2
345	2622	2
345	3672	1
345	4657	1
345	8641	2
345	8655	1
345	8789	2
345	9324	1
346	1806	4
346	2110	2
346	2623	5
346	2906	2
346	3206	1
346	3610	1
346	3669	1
346	3696	1
346	4656	2
346	4835	1
346	6099	1
346	7184	1
346	7895	2
346	8225	1
346	8642	5
346	8657	2
346	8790	3
346	9104	1
350	2489	1
350	3612	1
350	6179	2
350	8234	1
350	8515	2
350	8833	1
350	9318	1
353	927	1
353	3092	2
353	4256	1
353	8624	1
353	9391	1
354	591	1
354	1605	1
354	3167	1
354	4789	1
354	6339	1
354	6504	1
354	7473	1
354	8923	1
354	8990	1
361	1074	1
361	1458	1
361	2158	1
361	4331	1
361	5021	1
361	5165	1
361	5821	1
361	7751	1
361	8727	1
361	9391	1
365	818	1
365	1693	2
365	1806	1
365	1957	5
365	2890	2
365	2982	1
365	2984	4
365	3222	1
365	3711	2
365	3849	1
365	6338	2
365	7355	2
373	1618	1
373	2033	1
373	9449	1
377	3881	1
377	3883	2
377	8445	2
377	8671	2
377	8892	2
378	3884	1
378	4745	2
378	5367	2
378	8446	2
378	8672	2
378	8893	2
382	590	2
382	678	2
382	749	1
382	1607	2
382	2144	2
382	2433	2
382	2439	2
382	4548	2
382	4666	3
382	4790	3
382	4989	1
382	5121	2
382	5131	2
382	5528	2
382	7076	2
382	7339	2
382	7691	2
382	8284	1
382	8924	1
385	1181	1
385	1210	1
385	1334	2
385	2057	2
385	2473	1
385	3508	1
385	4629	1
385	4677	1
385	4877	1
385	4940	1
385	5457	1
385	7837	3
385	8462	1
385	9464	4
396	975	1
396	2469	2
396	2470	1
396	4837	3
396	5015	1
396	6817	1
396	7106	1
396	8655	2
396	8953	1
397	992	3
397	1181	1
397	1458	2
397	1625	1
397	1943	2
397	2057	1
397	2078	2
397	2472	2
397	2473	4
397	3330	2
397	4629	1
397	4677	1
397	4838	5
397	5016	2
397	5018	1
397	7107	1
397	7527	2
397	8555	3
397	8657	2
397	8839	2
397	8849	1
397	9441	3
399	877	1
399	977	1
399	1023	1
399	1603	1
399	1675	1
399	1875	1
399	2030	1
399	2473	1
399	2498	1
399	3437	1
399	4654	1
399	6438	1
399	6975	1
399	7112	1
399	8526	1
399	8657	1
404	628	1
404	975	1
404	1060	2
404	1457	1
404	1589	1
404	2540	1
404	3662	1
404	3776	1
404	4951	1
404	5777	1
404	5884	1
404	8703	1
404	8953	1
404	9338	1
416	2486	1
416	3420	2
416	4330	1
416	5164	2
416	5257	1
416	5899	1
416	7058	1
416	7543	1
416	8035	1
416	8157	2
416	8701	1
416	8726	1
416	9390	2
425	2199	2
425	2371	2
425	2444	2
425	3923	1
425	6544	1
425	6888	1
425	6928	1
425	7112	1
425	7933	2
425	8949	1
427	2444	4
427	2516	1
427	3012	4
427	7933	3
427	8496	2
427	9367	4
429	749	1
429	1279	1
429	3222	1
429	3384	1
429	3914	1
429	4442	1
429	4666	1
429	4724	1
429	4790	1
429	5910	1
429	6203	1
429	6449	1
429	6504	1
429	7339	1
429	7383	2
429	7499	1
429	8143	1
429	8924	2
431	975	2
431	2179	2
431	2567	2
431	3364	2
431	5362	2
431	5447	2
431	5785	2
431	6619	1
431	7111	2
431	8053	2
431	9157	2
432	585	1
432	624	1
432	977	1
432	2307	2
432	2625	1
432	3117	1
432	3365	2
432	3760	1
432	8727	1
434	2371	3
434	2882	2
434	2952	2
434	3746	2
434	4196	2
434	4240	3
434	4792	2
434	6066	2
434	6353	2
434	8269	3
434	8277	2
436	587	1
436	1019	1
436	1481	1
436	1806	1
436	1898	1
436	2036	1
436	2373	1
436	3282	1
436	3327	3
436	4299	1
436	4707	1
436	5328	1
436	6233	1
436	6376	1
436	6776	1
436	7286	1
436	7972	1
436	8638	2
436	8736	2
436	8790	1
436	9204	1
437	548	1
437	587	1
437	647	1
437	1187	1
437	1481	1
437	1806	1
437	2373	2
437	3282	1
437	3327	1
437	6233	1
437	6376	2
437	6776	1
437	6799	1
437	7972	1
437	8493	1
437	8638	1
437	8736	1
437	9204	1
437	9457	1
448	2405	2
448	2464	2
448	3692	1
448	3984	2
448	5000	2
448	6476	1
448	6478	1
448	6479	1
448	9420	2
455	975	1
455	1457	1
455	2145	2
455	8056	1
455	8726	1
458	1230	2
458	3075	1
458	4282	2
458	6760	2
458	6915	1
464	5747	1
464	7022	2
464	7059	2
464	8727	2
464	9391	2
493	988	1
493	1667	1
493	4762	2
493	5407	2
493	8948	2
493	9000	1
493	9048	1
494	1842	3
494	2989	1
494	3011	2
494	4763	5
494	5408	5
494	8949	4
494	9049	1
494	9291	1
494	9425	1
510	2370	2
510	3851	2
510	5807	2
510	6395	2
510	6883	2
510	6964	1
510	6978	2
514	785	1
514	4582	1
514	5949	1
514	6551	2
514	6769	1
514	8623	1
514	8735	2
514	9390	1
520	832	2
520	836	2
520	2407	2
520	4384	2
520	5000	2
526	975	2
526	2069	2
526	3434	2
526	3786	2
526	4049	2
526	4717	2
526	4951	2
526	5567	2
526	8673	2
528	1618	1
528	4621	2
528	4713	2
528	5884	1
528	6093	1
528	8206	1
528	8970	2
533	670	2
533	2307	2
533	2601	3
533	2862	2
533	3656	2
533	4763	2
533	5408	2
533	5721	2
533	6953	1
533	7684	1
533	7970	2
533	8492	1
533	8517	2
533	9291	2
540	2360	2
540	2417	3
540	7506	2
540	9462	2
541	2361	2
541	2418	2
541	5483	1
541	8482	2
548	647	1
548	1806	1
548	2373	1
548	3018	1
548	3282	1
548	3284	1
548	3451	1
548	3960	1
548	6233	1
548	6376	1
548	6591	1
548	6799	1
548	7798	1
548	7972	1
548	8580	1
548	9204	1
557	933	2
557	2607	2
557	4925	2
557	4951	1
557	5348	2
557	5462	1
557	5761	1
557	5809	2
557	6245	2
557	8348	2
557	8709	1
557	8710	1
561	2019	2
561	2486	3
561	3007	3
561	5019	1
561	5066	3
561	5783	3
562	2020	4
562	2487	6
562	3008	6
562	5020	2
562	5067	6
562	5784	6
564	6483	2
564	7146	2
564	7397	1
564	7435	1
573	599	1
573	977	3
573	1481	1
573	5401	3
573	6376	2
573	6908	1
573	6966	1
573	7112	2
573	8054	2
574	1322	2
574	2033	2
574	2242	2
574	2928	2
574	4862	2
574	7178	2
574	8671	2
575	1010	1
575	2033	3
575	2248	3
575	2931	3
575	3288	3
575	3928	3
575	7195	3
575	8671	3
575	8892	1
581	1805	1
581	2268	1
581	3226	1
581	3227	1
581	3800	2
581	5271	1
581	6301	1
581	6349	1
581	7088	1
584	1181	1
584	1210	3
584	2057	1
584	2264	2
584	2556	1
584	3317	3
584	3665	2
584	4629	1
584	4718	5
584	5448	1
584	6120	1
584	6939	1
584	7204	1
584	8674	1
584	8781	2
585	624	1
585	1806	1
585	2623	1
585	2625	1
585	3117	1
585	3760	1
585	7265	1
585	8125	1
585	8305	1
585	9359	1
587	1019	1
587	1187	1
587	1481	3
587	2373	1
587	3282	1
587	3327	3
587	4299	1
587	4707	2
587	6376	1
587	6776	1
587	8493	1
587	8638	2
587	8736	3
587	9457	1
590	678	2
590	814	2
590	1357	1
590	1607	9
590	2142	1
590	2144	2
590	2278	4
590	2433	5
590	2439	3
590	2477	1
590	2502	1
590	3097	1
590	3500	3
590	3501	1
590	3503	1
590	3505	2
590	3644	1
590	4224	1
590	4381	1
590	4442	1
590	4458	3
590	4548	2
590	4591	1
590	4666	4
590	4790	4
590	4976	1
590	4989	1
590	5121	3
590	5131	3
590	5375	1
590	5528	3
590	5676	2
590	6319	2
590	6322	1
590	6340	2
590	6444	1
590	6552	1
590	6746	1
590	7052	1
590	7076	3
590	7339	3
590	7691	2
590	7826	3
590	7941	3
590	8284	1
590	8387	2
590	8924	3
590	9022	1
590	9086	1
590	9111	2
590	9123	1
590	9152	2
590	9163	1
591	1356	2
591	1605	3
591	1608	1
591	2140	2
591	2413	1
591	2432	2
591	3500	1
591	4592	1
591	4665	2
591	4789	3
591	5475	1
591	6339	1
591	6504	1
591	6746	1
591	7473	2
591	8923	3
591	9021	2
591	9153	1
591	9373	1
592	733	2
592	1096	4
592	1357	1
592	1607	1
592	1608	1
592	2433	1
592	2658	4
592	3063	3
592	3198	3
592	3501	1
592	3549	3
592	3550	1
592	3725	1
592	4224	1
592	4636	1
592	4666	2
592	4681	2
592	4790	2
592	4989	1
592	5910	1
592	6172	2
592	6203	1
592	6340	1
592	6504	1
592	6610	4
592	6880	1
592	7006	2
592	7007	2
592	7383	1
592	7474	1
592	7499	1
592	8009	1
592	8039	2
592	8040	2
592	8143	1
592	8924	2
592	8935	4
592	9022	1
592	9086	1
592	9305	4
594	1816	1
594	4823	1
594	4904	1
594	4951	1
594	5081	1
594	5711	1
594	5792	1
594	8710	1
595	977	1
595	1820	1
595	2371	1
595	2882	1
595	3428	1
595	3474	1
595	4824	1
595	4918	1
595	4927	1
595	4953	2
595	5008	1
595	5712	1
595	6818	1
595	6888	1
595	7933	1
597	1060	4
597	1371	1
597	2041	4
597	2074	1
597	2365	2
597	3069	2
597	3776	2
597	5058	3
597	7497	2
597	8001	2
599	977	3
599	5401	3
599	7112	1
599	8054	1
599	8526	1
600	1181	1
600	1565	1
600	3096	1
600	4931	1
600	5031	1
600	5891	1
600	6335	1
600	7275	1
600	7974	1
600	7994	1
600	8802	2
600	9057	1
601	789	5
601	975	5
601	1244	1
601	1389	1
601	1402	3
601	2916	1
601	2924	1
601	3129	2
601	4575	2
601	4700	1
601	4744	1
601	5366	1
601	6660	2
601	6662	1
601	6819	2
601	7080	3
601	7177	1
601	7186	4
601	7188	5
601	7417	1
601	8339	11
601	8671	13
601	8892	11
601	9027	1
602	790	2
602	977	2
602	1245	1
602	1403	2
602	3884	1
602	4745	1
602	5366	1
602	5631	1
602	7187	2
602	7189	2
602	8340	4
602	8341	2
602	8672	8
602	8893	8
602	9028	2
606	778	1
606	6723	2
613	1075	1
613	1619	1
613	4397	1
613	5448	1
613	5803	1
613	8712	1
615	1806	2
615	2269	1
615	2623	1
615	3004	1
615	3229	2
615	3268	2
615	3446	1
615	3801	1
615	5920	1
615	6140	1
615	6141	1
615	6302	1
615	6350	1
615	6708	1
615	7036	1
615	8406	1
615	9320	1
616	2489	1
616	2622	1
616	3226	2
616	3267	1
616	3545	1
616	3612	1
616	4140	1
616	7283	1
616	8512	1
616	8833	1
616	9318	1
617	1675	1
617	1806	3
617	2269	3
617	2623	2
617	3004	1
617	3229	4
617	3268	4
617	3446	2
617	3750	2
617	3801	2
617	5732	1
617	5920	2
617	6143	1
617	6302	2
617	6630	2
617	7090	1
617	7237	2
617	7255	1
617	7284	1
617	7810	1
617	8406	1
617	8513	1
617	8954	1
623	1816	1
623	2115	1
623	2975	1
623	4033	1
623	4951	2
623	5309	1
623	5310	1
623	5945	2
623	7254	1
623	8324	1
623	8709	1
623	8710	1
624	2625	1
624	3117	1
624	3760	2
624	8712	1
626	3776	1
626	4137	1
626	8324	1
628	876	1
628	975	7
628	1060	5
628	1180	1
628	1205	1
628	1457	7
628	2056	1
628	2370	1
628	2881	1
628	3069	4
628	3776	8
628	4016	3
628	4100	1
628	4244	1
628	4467	1
628	4793	1
628	4951	6
628	5447	1
628	5711	2
628	5777	5
628	5819	1
628	5884	2
628	6717	1
628	7034	1
628	7111	2
628	7547	1
628	8703	1
628	8759	1
628	8797	1
628	8953	4
628	9257	3
628	9337	3
628	9338	2
629	738	1
629	877	1
629	977	4
629	1061	3
629	1210	1
629	1458	3
629	1786	1
629	2565	1
629	2568	1
629	2840	1
629	3070	6
629	3777	8
629	4017	3
629	4245	1
629	4718	2
629	4799	1
629	4921	1
629	4953	4
629	5712	1
629	5769	1
629	5778	3
629	5820	1
629	5886	1
629	6718	1
629	7036	3
629	7112	1
629	8760	2
629	8954	4
629	9044	1
629	9259	2
629	9340	1
645	784	1
645	853	1
645	1894	1
645	2623	1
645	2721	1
645	2906	1
645	4103	1
645	4141	1
645	4358	1
645	4371	1
645	4570	1
645	5422	1
645	5648	1
645	5739	2
645	6140	1
645	7159	1
645	7255	1
645	7666	1
645	8642	1
647	692	1
647	1806	1
647	2020	1
647	2252	1
647	2373	1
647	2399	1
647	2646	1
647	3202	1
647	3208	1
647	3282	1
647	3313	1
647	4618	1
647	6233	1
647	6376	1
647	6799	1
647	7972	1
647	9204	1
650	2379	2
650	3905	2
650	4220	2
650	6854	2
650	7874	2
663	1581	1
663	2720	2
663	3240	1
663	3417	2
663	5015	1
663	7030	2
663	7150	2
663	8655	2
663	9001	1
668	1086	1
668	1619	1
668	2989	1
668	4039	1
668	5133	1
668	6194	1
668	6302	1
668	7947	1
668	8070	1
670	2307	2
670	2601	2
670	2862	2
670	3656	2
670	4763	2
670	5408	2
670	5721	2
670	7684	1
670	7970	2
670	8517	2
670	9291	2
675	1210	1
675	2057	2
675	2565	1
675	2568	1
675	4313	1
675	4629	1
675	4905	1
675	5032	1
675	5291	1
675	5361	1
675	5750	1
675	7334	1
675	7494	1
675	7540	2
677	1233	1
677	1918	2
677	3643	1
677	5386	2
677	7844	1
678	1607	2
678	1806	1
678	2144	2
678	2433	2
678	2439	2
678	3158	1
678	4548	2
678	4666	2
678	4790	2
678	4989	1
678	4996	1
678	5121	2
678	5131	2
678	5528	2
678	5946	1
678	7076	2
678	7147	1
678	7339	2
678	7691	2
678	8124	1
678	8284	1
678	8493	1
678	8712	1
678	8760	1
678	8766	1
678	8790	1
678	8924	1
678	9359	1
680	2822	3
680	5069	3
680	5478	3
680	8709	1
680	8710	3
692	2020	1
692	2252	1
692	2399	1
692	2646	1
692	3202	1
692	3208	1
692	3313	1
692	4050	1
692	4618	1
692	6908	1
695	1315	2
695	1556	2
695	1741	1
695	2371	2
695	2882	2
695	2910	2
695	5529	2
695	6482	1
695	7359	2
695	8150	2
696	1967	2
696	2186	1
696	2243	1
696	2525	2
696	2730	2
696	3045	1
696	3745	2
696	8052	2
696	8273	2
696	8397	1
696	8399	2
697	779	1
697	3423	1
697	4937	2
697	5020	1
697	5165	1
697	5258	1
697	5900	1
697	8159	1
697	8621	1
697	9391	1
704	1607	4
704	1797	2
704	2142	1
704	2363	3
704	2433	2
704	2434	2
704	3181	3
704	3500	3
704	3644	1
704	5376	3
704	5475	4
704	6321	1
704	6401	1
704	6598	3
704	6746	1
704	7659	2
704	7990	3
704	8895	1
704	9152	1
704	9373	1
709	1675	4
709	1806	4
709	5020	3
709	5183	3
709	6915	4
709	7059	1
709	7200	1
709	8587	4
709	8736	3
709	8968	1
715	857	2
715	1710	2
715	2171	2
715	2185	2
715	3607	2
715	3688	2
715	5189	2
715	5419	2
715	7642	2
715	9210	2
720	1146	2
720	2414	2
720	2989	2
720	4583	2
720	5908	2
720	6197	2
720	6369	2
720	9049	2
723	1271	2
723	1918	3
723	2097	4
723	2126	4
723	2223	2
723	3344	1
723	4367	1
723	4372	1
723	5527	2
723	8531	2
723	8727	1
723	9429	3
727	887	1
727	1181	1
727	1210	1
727	3317	1
727	3810	1
727	3969	1
727	4718	1
727	6120	1
727	7141	1
727	7204	1
727	8674	1
727	8781	1
730	975	5
730	1457	5
730	2394	4
730	2788	4
730	4596	4
730	6817	5
730	7342	5
730	7482	5
730	8419	5
730	8532	5
730	8759	1
730	9341	2
733	1096	2
733	2658	2
733	3063	1
733	3198	1
733	3549	1
733	3550	1
733	4636	1
733	4681	2
733	6172	1
733	6610	2
733	7006	1
733	7007	1
733	8040	2
733	8935	2
733	9305	2
735	1790	2
735	2820	1
735	3023	3
735	4786	2
735	5044	2
735	7762	2
738	2840	2
738	3070	1
738	3777	1
738	8159	1
738	9391	1
743	849	2
743	1461	1
743	2604	2
743	3306	2
743	4055	1
743	4142	1
743	4413	3
743	4452	1
743	4763	4
743	5369	3
743	5408	2
743	5644	3
743	6136	1
743	6671	2
743	7294	1
743	8170	1
743	8172	2
743	8406	1
743	8949	4
743	9425	2
749	3222	1
749	3384	1
749	4666	2
749	4790	1
749	6203	1
749	6449	1
749	7339	1
749	7383	1
749	7499	1
749	8924	1
757	4108	2
757	4125	2
757	5849	2
757	6357	2
757	8684	2
764	903	2
764	911	1
764	2464	2
764	4345	2
764	7521	2
764	7525	2
764	9372	2
767	6688	2
767	6980	2
767	7489	2
767	7532	2
767	9416	1
778	917	1
778	1358	1
778	2810	1
778	5066	1
778	6723	4
779	918	1
779	2811	2
779	3422	1
779	3423	1
779	5165	1
779	5258	2
779	5900	2
779	8159	1
779	8621	2
779	9228	1
779	9391	2
784	1806	2
784	2623	2
784	2721	1
784	2906	3
784	4358	1
784	5422	1
784	5739	1
784	6140	1
784	8379	2
784	8642	1
785	4582	1
785	6551	1
785	6769	1
785	7963	1
785	8623	2
785	8625	1
785	8735	1
785	9390	1
789	975	3
